time_min,node_id,used_pct,powered_on
45.0,19,0.0,False
60.0,0,27.05757997488675,True
60.0,1,29.457813956050174,True
60.0,2,43.660476886697296,True
60.0,3,15.721088705061646,True
60.0,4,34.75575135451106,True
60.0,5,33.36559673065719,True
60.0,6,0.0,False
60.0,7,0.0,False
60.0,8,0.0,False
60.0,9,0.0,False
60.0,10,0.0,False
60.0,11,0.0,False
60.0,12,0.0,False
60.0,13,0.0,False
60.0,14,0.0,False
60.0,15,0.0,False
60.0,16,0.0,False
60.0,17,0.0,False
60.0,18,0.0,False
60.0,19,0.0,False
75.0,0,22.13502086167223,True
75.0,1,11.368314165222273,True
75.0,2,0.0,True
75.0,3,34.44161303759006,True
75.0,4,6.15625997970308,True
75.0,5,40.88095329196645,True
75.0,6,0.0,False
75.0,7,0.0,False
75.0,8,0.0,False
75.0,9,0.0,False
75.0,10,0.0,False
75.0,11,0.0,False
75.0,12,0.0,False
75.0,13,0.0,False
75.0,14,0.0,False
75.0,15,0.0,False
75.0,16,0.0,False
75.0,17,0.0,False
75.0,18,0.0,False
75.0,19,0.0,False
90.0,0,22.13502086167223,True
90.0,1,33.75545881926355,True
90.0,2,27.17111154152272,True
90.0,3,47.23971790130983,True
90.0,4,15.4482765038437,True
90.0,5,20.21637237840247,True
90.0,6,0.0,False
90.0,7,0.0,False
90.0,8,0.0,False
90.0,9,0.0,False
90.0,10,0.0,False
90.0,11,0.0,False
90.0,12,0.0,False
90.0,13,0.0,False
90.0,14,0.0,False
90.0,15,0.0,False
90.0,16,0.0,False
90.0,17,0.0,False
90.0,18,0.0,False
90.0,19,0.0,False
105.0,0,52.90620384206291,True
105.0,1,64.63691296188716,True
105.0,2,40.17828898426135,True
105.0,3,32.74887418120838,True
105.0,4,29.624345385645853,True
105.0,5,56.09863186409659,True
105.0,6,0.0,False
105.0,7,0.0,False
105.0,8,0.0,False
105.0,9,0.0,False
105.0,10,0.0,False
105.0,11,0.0,False
105.0,12,0.0,False
105.0,13,0.0,False
105.0,14,0.0,False
105.0,15,0.0,False
105.0,16,0.0,False
105.0,17,0.0,False
105.0,18,0.0,False
105.0,19,0.0,False
120.0,0,22.85568056376276,True
120.0,1,59.58393334356572,True
120.0,2,46.08219655815416,True
120.0,3,32.05095995976333,True
120.0,4,46.75263907555932,True
120.0,5,45.740506593183056,True
120.0,6,0.0,False
120.0,7,0.0,False
120.0,8,0.0,False
120.0,9,0.0,False
120.0,10,0.0,False
120.0,11,0.0,False
120.0,12,0.0,False
120.0,13,0.0,False
120.0,14,0.0,False
120.0,15,0.0,False
120.0,16,0.0,False
120.0,17,0.0,False
120.0,18,0.0,False
120.0,19,0.0,False
135.0,0,33.920411070793904,True
135.0,1,40.20594167219069,True
135.0,2,45.82727501381699,True
135.0,3,40.36715423783373,True
135.0,4,56.631670696965756,True
135.0,5,52.33165684919242,True
135.0,6,67.07956517072225,True
135.0,7,0.0,False
135.0,8,0.0,False
135.0,9,0.0,False
135.0,10,0.0,False
135.0,11,0.0,False
135.0,12,0.0,False
135.0,13,0.0,False
135.0,14,0.0,False
135.0,15,0.0,False
135.0,16,0.0,False
135.0,17,0.0,False
135.0,18,0.0,False
135.0,19,0.0,False
150.0,0,64.42892162545543,True
150.0,1,53.797129678617054,True
150.0,2,48.50584032077753,True
150.0,3,62.49459067722367,True
150.0,4,64.35469129007822,True
150.0,5,70.82908112038484,True
150.0,6,52.74704379587138,True
150.0,7,0.0,False
150.0,8,0.0,False
150.0,9,0.0,False
150.0,10,0.0,False
150.0,11,0.0,False
150.0,12,0.0,False
150.0,13,0.0,False
150.0,14,0.0,False
150.0,15,0.0,False
150.0,16,0.0,False
150.0,17,0.0,False
150.0,18,0.0,False
150.0,19,0.0,False
165.0,0,58.24914304917072,True
165.0,1,27.213360643343805,True
165.0,2,68.32227555643996,True
165.0,3,37.125208624362884,True
165.0,4,65.60913868550513,True
165.0,5,34.91592430885697,True
165.0,6,46.106216525982816,True
165.0,7,56.377224999693894,True
165.0,8,0.0,False
165.0,9,0.0,False
165.0,10,0.0,False
165.0,11,0.0,False
165.0,12,0.0,False
165.0,13,0.0,False
165.0,14,0.0,False
165.0,15,0.0,False
165.0,16,0.0,False
165.0,17,0.0,False
165.0,18,0.0,False
165.0,19,0.0,False
180.0,0,27.740632494509185,True
180.0,1,35.588827581564814,True
180.0,2,34.60676607614025,True
180.0,3,40.90948745598192,True
180.0,4,43.32245557785166,True
180.0,5,47.60297255968098,True
180.0,6,27.87017946788123,True
180.0,7,32.07577990846404,True
180.0,8,0.0,False
180.0,9,0.0,False
180.0,10,0.0,False
180.0,11,0.0,False
180.0,12,0.0,False
180.0,13,0.0,False
180.0,14,0.0,False
180.0,15,0.0,False
180.0,16,0.0,False
180.0,17,0.0,False
180.0,18,0.0,False
180.0,19,0.0,False
195.0,0,49.41501627426298,True
195.0,1,52.608051974577336,True
195.0,2,48.10409533301224,True
195.0,3,44.91762173168681,True
195.0,4,55.0147913609875,True
195.0,5,65.73411718344435,True
195.0,6,40.87518424551552,True
195.0,7,45.296483701672535,True
195.0,8,0.0,False
195.0,9,0.0,False
195.0,10,0.0,False
195.0,11,0.0,False
195.0,12,0.0,False
195.0,13,0.0,False
195.0,14,0.0,False
195.0,15,0.0,False
195.0,16,0.0,False
195.0,17,0.0,False
195.0,18,0.0,False
195.0,19,0.0,False
210.0,0,27.802153446306193,True
210.0,1,23.636995346409904,True
210.0,2,30.26726743763483,True
210.0,3,30.275659059636325,True
210.0,4,28.655790474643723,True
210.0,5,29.05303873689381,True
210.0,6,46.56009745179725,True
210.0,7,42.59481114292085,True
210.0,8,0.0,False
210.0,9,0.0,False
210.0,10,0.0,False
210.0,11,0.0,False
210.0,12,0.0,False
210.0,13,0.0,False
210.0,14,0.0,False
210.0,15,0.0,False
210.0,16,0.0,False
210.0,17,0.0,False
210.0,18,0.0,False
210.0,19,0.0,False
225.0,0,40.77006950935954,True
225.0,1,41.94010248551576,True
225.0,2,40.39588489597078,True
225.0,3,33.79827258033198,True
225.0,4,44.166803316092164,True
225.0,5,45.09033646167423,True
225.0,6,32.974161540082264,True
225.0,7,49.43163836296917,True
225.0,8,0.0,False
225.0,9,0.0,False
225.0,10,0.0,False
225.0,11,0.0,False
225.0,12,0.0,False
225.0,13,0.0,False
225.0,14,0.0,False
225.0,15,0.0,False
225.0,16,0.0,False
225.0,17,0.0,False
225.0,18,0.0,False
225.0,19,0.0,False
240.0,0,64.20475742430857,True
240.0,1,63.63400803587152,True
240.0,2,49.636850869480895,True
240.0,3,46.169380676146616,True
240.0,4,59.7505416739483,True
240.0,5,54.014800291098226,True
240.0,6,53.01115722587055,True
240.0,7,50.44121813593756,True
240.0,8,0.0,False
240.0,9,0.0,False
240.0,10,0.0,False
240.0,11,0.0,False
240.0,12,0.0,False
240.0,13,0.0,False
240.0,14,0.0,False
240.0,15,0.0,False
240.0,16,0.0,False
240.0,17,0.0,False
240.0,18,0.0,False
240.0,19,0.0,False
255.0,0,29.328910538633792,True
255.0,1,26.132871006502356,True
255.0,2,54.543577720720805,True
255.0,3,57.66548751737701,True
255.0,4,59.7505416739483,True
255.0,5,38.45916070415699,True
255.0,6,51.02776366104372,True
255.0,7,77.71611081032609,True
255.0,8,0.0,False
255.0,9,0.0,False
255.0,10,0.0,False
255.0,11,0.0,False
255.0,12,0.0,False
255.0,13,0.0,False
255.0,14,0.0,False
255.0,15,0.0,False
255.0,16,0.0,False
255.0,17,0.0,False
255.0,18,0.0,False
255.0,19,0.0,False
270.0,0,45.572911462807575,True
270.0,1,64.27111192456903,True
270.0,2,65.65501039542656,True
270.0,3,62.03872747789508,True
270.0,4,48.478176381847774,True
270.0,5,41.223223680370126,True
270.0,6,42.80154339940615,True
270.0,7,47.62937652970187,True
270.0,8,0.0,False
270.0,9,0.0,False
270.0,10,0.0,False
270.0,11,0.0,False
270.0,12,0.0,False
270.0,13,0.0,False
270.0,14,0.0,False
270.0,15,0.0,False
270.0,16,0.0,False
270.0,17,0.0,False
270.0,18,0.0,False
270.0,19,0.0,False
285.0,0,59.82866978112848,True
285.0,1,52.43661879844896,True
285.0,2,55.049358524009115,True
285.0,3,24.45708900093136,True
285.0,4,29.621350523352334,True
285.0,5,37.9163437739664,True
285.0,6,54.49432152210325,True
285.0,7,60.81151661392636,True
285.0,8,0.0,False
285.0,9,0.0,False
285.0,10,0.0,False
285.0,11,0.0,False
285.0,12,0.0,False
285.0,13,0.0,False
285.0,14,0.0,False
285.0,15,0.0,False
285.0,16,0.0,False
285.0,17,0.0,False
285.0,18,0.0,False
285.0,19,0.0,False
300.0,0,53.13173661975644,True
300.0,1,33.716574476280186,True
300.0,2,24.14358374678592,True
300.0,3,67.97382216366782,True
300.0,4,48.21099915807842,True
300.0,5,40.60658128165649,True
300.0,6,14.388728756345614,True
300.0,7,42.73535170700821,True
300.0,8,0.0,False
300.0,9,0.0,False
300.0,10,0.0,False
300.0,11,0.0,False
300.0,12,0.0,False
300.0,13,0.0,False
300.0,14,0.0,False
300.0,15,0.0,False
300.0,16,0.0,False
300.0,17,0.0,False
300.0,18,0.0,False
300.0,19,0.0,False
315.0,0,61.45379113067166,True
315.0,1,55.98117100001883,True
315.0,2,66.4996935436283,True
315.0,3,59.01781375428846,True
315.0,4,46.85344253683544,True
315.0,5,43.92368514492523,True
315.0,6,45.921765090370286,True
315.0,7,42.73535170700821,True
315.0,8,0.0,False
315.0,9,0.0,False
315.0,10,0.0,False
315.0,11,0.0,False
315.0,12,0.0,False
315.0,13,0.0,False
315.0,14,0.0,False
315.0,15,0.0,False
315.0,16,0.0,False
315.0,17,0.0,False
315.0,18,0.0,False
315.0,19,0.0,False
330.0,0,74.06121886839993,True
330.0,1,65.91408634624703,True
330.0,2,65.95800443437298,True
330.0,3,53.1224618355873,True
330.0,4,82.9760873450842,True
330.0,5,48.473502177620794,True
330.0,6,72.85578136279176,True
330.0,7,63.68925137306777,True
330.0,8,0.0,False
330.0,9,0.0,False
330.0,10,0.0,False
330.0,11,0.0,False
330.0,12,0.0,False
330.0,13,0.0,False
330.0,14,0.0,False
330.0,15,0.0,False
330.0,16,0.0,False
330.0,17,0.0,False
330.0,18,0.0,False
330.0,19,0.0,False
345.0,0,80.18967275204017,True
345.0,1,72.18140113606141,True
345.0,2,47.82921515859721,True
345.0,3,76.82793628798656,True
345.0,4,48.10190252117428,True
345.0,5,77.85702678479107,True
345.0,6,82.14750931655537,True
345.0,7,77.30806069053031,True
345.0,8,76.92976350618694,True
345.0,9,0.0,False
345.0,10,0.0,False
345.0,11,0.0,False
345.0,12,0.0,False
345.0,13,0.0,False
345.0,14,0.0,False
345.0,15,0.0,False
345.0,16,0.0,False
345.0,17,0.0,False
345.0,18,0.0,False
345.0,19,0.0,False
360.0,0,75.48004838164175,True
360.0,1,44.33703115193855,True
360.0,2,48.702472499959256,True
360.0,3,44.09015968842709,True
360.0,4,57.25068052224863,True
360.0,5,54.83071090110728,True
360.0,6,47.67336897977707,True
360.0,7,57.60923260990475,True
360.0,8,53.04758343047579,True
360.0,9,81.00344760961767,True
360.0,10,0.0,False
360.0,11,0.0,False
360.0,12,0.0,False
360.0,13,0.0,False
360.0,14,0.0,False
360.0,15,0.0,False
360.0,16,0.0,False
360.0,17,0.0,False
360.0,18,0.0,False
360.0,19,0.0,False
375.0,0,59.778093517175556,True
375.0,1,51.17667430804409,True
375.0,2,44.96812076083428,True
375.0,3,59.064577158314904,True
375.0,4,55.74397493684489,True
375.0,5,28.64172387141383,True
375.0,6,77.44646087700384,True
375.0,7,-1.4210854715202004e-14,True
375.0,8,46.742723405004554,True
375.0,9,18.133515148554153,True
375.0,10,80.32961486316137,True
375.0,11,0.0,False
375.0,12,0.0,False
375.0,13,0.0,False
375.0,14,0.0,False
375.0,15,0.0,False
375.0,16,0.0,False
375.0,17,0.0,False
375.0,18,0.0,False
375.0,19,0.0,False
390.0,0,50.10248772991905,True
390.0,1,54.33400819656811,True
390.0,2,59.506973710640914,True
390.0,3,47.689743362812536,True
390.0,4,60.88507887095612,True
390.0,5,49.92730835276221,True
390.0,6,63.473475136931306,True
390.0,7,52.707195999286164,True
390.0,8,62.38304209164845,True
390.0,9,51.99168834029664,True
390.0,10,80.51873595120364,True
390.0,11,94.45064686324775,True
390.0,12,68.82732936174887,True
390.0,13,0.0,False
390.0,14,0.0,False
390.0,15,0.0,False
390.0,16,0.0,False
390.0,17,0.0,False
390.0,18,0.0,False
390.0,19,0.0,False
405.0,0,57.76053308638261,True
405.0,1,48.341571451458755,True
405.0,2,52.19313646866973,True
405.0,3,54.03550315868393,True
405.0,4,30.039540257176668,True
405.0,5,50.22496707384089,True
405.0,6,38.93632393658735,True
405.0,7,67.64461230864019,True
405.0,8,64.42827737641315,True
405.0,9,35.77387606475402,True
405.0,10,46.42415501562741,True
405.0,11,41.91250414711779,True
405.0,12,54.345993465306805,True
405.0,13,0.0,False
405.0,14,0.0,False
405.0,15,0.0,False
405.0,16,0.0,False
405.0,17,0.0,False
405.0,18,0.0,False
405.0,19,0.0,False
420.0,0,57.212411186537665,True
420.0,1,57.632564907004024,True
420.0,2,68.61096610882777,True
420.0,3,51.14432210112703,True
420.0,4,54.889299615608365,True
420.0,5,52.41206032118244,True
420.0,6,44.90394965885844,True
420.0,7,50.47820647032754,True
420.0,8,71.60551618342421,True
420.0,9,65.17340141344883,True
420.0,10,50.031206412372164,True
420.0,11,41.681077047539475,True
420.0,12,58.488962568833756,True
420.0,13,0.0,False
420.0,14,0.0,False
420.0,15,0.0,False
420.0,16,0.0,False
420.0,17,0.0,False
420.0,18,0.0,False
420.0,19,0.0,False
435.0,0,65.26089055510023,True
435.0,1,29.556466461011723,True
435.0,2,62.59687263663058,True
435.0,3,67.04819207721214,True
435.0,4,51.01714266025735,True
435.0,5,55.42606750015672,True
435.0,6,63.150979009127326,True
435.0,7,56.18891496407766,True
435.0,8,57.449022437326065,True
435.0,9,63.448600178341394,True
435.0,10,81.03202631587762,True
435.0,11,69.10739096638645,True
435.0,12,36.19170140994505,True
435.0,13,0.0,False
435.0,14,0.0,False
435.0,15,0.0,False
435.0,16,0.0,False
435.0,17,0.0,False
435.0,18,0.0,False
435.0,19,0.0,False
450.0,0,44.13605629694111,True
450.0,1,52.95614450156117,True
450.0,2,38.540531367838334,True
450.0,3,50.588206000615486,True
450.0,4,37.5793195942296,True
450.0,5,1.4210854715202004e-14,True
450.0,6,63.25229462898101,True
450.0,7,43.519059373056415,True
450.0,8,40.4053883261781,True
450.0,9,47.63039840518124,True
450.0,10,36.061164960336924,True
450.0,11,47.849153833159036,True
450.0,12,39.043461878427614,True
450.0,13,0.0,False
450.0,14,0.0,False
450.0,15,0.0,False
450.0,16,0.0,False
450.0,17,0.0,False
450.0,18,0.0,False
450.0,19,0.0,False
465.0,0,17.55196205486446,True
465.0,1,20.9019518040554,True
465.0,2,23.606272961776384,True
465.0,3,44.783955764567615,True
465.0,4,20.32357291982757,True
465.0,5,33.21347586335139,True
465.0,6,34.82346783901011,True
465.0,7,34.41907023060671,True
465.0,8,-1.4210854715202004e-14,True
465.0,9,18.608541626019132,True
465.0,10,27.977443823095243,True
465.0,11,32.24949024480111,True
465.0,12,42.668028509306296,True
465.0,13,0.0,False
465.0,14,0.0,False
465.0,15,0.0,False
465.0,16,0.0,False
465.0,17,0.0,False
465.0,18,0.0,False
465.0,19,0.0,False
480.0,0,28.45966874379596,True
480.0,1,61.29352248141695,True
480.0,2,48.9056431361784,True
480.0,3,51.685569859512185,True
480.0,4,39.50296064289627,True
480.0,5,45.533439554180916,True
480.0,6,31.94648023396917,True
480.0,7,38.830550832732634,True
480.0,8,28.19557502561807,True
480.0,9,40.582058109005125,True
480.0,10,45.34034402576689,True
480.0,11,41.15666478601807,True
480.0,12,51.692250816379286,True
480.0,13,0.0,False
480.0,14,0.0,False
480.0,15,0.0,False
480.0,16,0.0,False
480.0,17,0.0,False
480.0,18,0.0,False
480.0,19,0.0,False
495.0,0,30.983070149864474,True
495.0,1,45.396329082740195,True
495.0,2,18.98875221689397,True
495.0,3,33.51980780386074,True
495.0,4,42.32428792113171,True
495.0,5,49.096402245392206,True
495.0,6,50.205690671941305,True
495.0,7,53.6954468071896,True
495.0,8,31.08145304461476,True
495.0,9,40.39920930084332,True
495.0,10,47.61802212982642,True
495.0,11,40.337287243866506,True
495.0,12,43.31912423383224,True
495.0,13,0.0,False
495.0,14,0.0,False
495.0,15,0.0,False
495.0,16,0.0,False
495.0,17,0.0,False
495.0,18,0.0,False
495.0,19,0.0,False
510.0,0,73.37085518194931,True
510.0,1,76.50983339528875,True
510.0,2,66.62977711344872,True
510.0,3,68.69496834805555,True
510.0,4,64.5430049690463,True
510.0,5,54.41219527252974,True
510.0,6,83.80479241435881,True
510.0,7,79.33354444210931,True
510.0,8,66.94808260065557,True
510.0,9,70.76665563239202,True
510.0,10,64.85474972932445,True
510.0,11,77.45260678705677,True
510.0,12,50.92372554428533,True
510.0,13,0.0,False
510.0,14,0.0,False
510.0,15,0.0,False
510.0,16,0.0,False
510.0,17,0.0,False
510.0,18,0.0,False
510.0,19,0.0,False
525.0,0,58.28832050109958,True
525.0,1,77.89657934819462,True
525.0,2,45.238322372089556,True
525.0,3,66.5410890492469,True
525.0,4,69.25432878458484,True
525.0,5,65.30627269790139,True
525.0,6,43.19367130635131,True
525.0,7,48.460480878525686,True
525.0,8,64.9550991610837,True
525.0,9,83.33372793351828,True
525.0,10,64.28736879141957,True
525.0,11,53.380345919746084,True
525.0,12,65.85772390765786,True
525.0,13,0.0,False
525.0,14,0.0,False
525.0,15,0.0,False
525.0,16,0.0,False
525.0,17,0.0,False
525.0,18,0.0,False
525.0,19,0.0,False
540.0,0,42.925528661715035,True
540.0,1,48.71500839698924,True
540.0,2,53.96948924374138,True
540.0,3,49.46699861552047,True
540.0,4,43.9754782437214,True
540.0,5,40.866465322582364,True
540.0,6,55.97637510488485,True
540.0,7,53.120029491147434,True
540.0,8,55.954149928878074,True
540.0,9,40.075660901188805,True
540.0,10,40.504594283280696,True
540.0,11,40.76962375266119,True
540.0,12,50.8640955376643,True
540.0,13,0.0,False
540.0,14,0.0,False
540.0,15,0.0,False
540.0,16,0.0,False
540.0,17,0.0,False
540.0,18,0.0,False
540.0,19,0.0,False
555.0,0,53.14300387041716,True
555.0,1,78.9218226604193,True
555.0,2,55.02167779858432,True
555.0,3,71.54764497210468,True
555.0,4,78.9922853604941,True
555.0,5,60.052175863595785,True
555.0,6,79.57146453492712,True
555.0,7,62.91349772008615,True
555.0,8,58.75570696186669,True
555.0,9,53.36960448489043,True
555.0,10,71.50509725697106,True
555.0,11,57.84815008130842,True
555.0,12,73.43258282182975,True
555.0,13,0.0,False
555.0,14,0.0,False
555.0,15,0.0,False
555.0,16,0.0,False
555.0,17,0.0,False
555.0,18,0.0,False
555.0,19,0.0,False
570.0,0,68.7397493087082,True
570.0,1,67.54097612017354,True
570.0,2,60.94988035990755,True
570.0,3,78.53071687232801,True
570.0,4,69.46963150745978,True
570.0,5,74.3819604165777,True
570.0,6,79.32514451699622,True
570.0,7,61.277750867551966,True
570.0,8,83.34842214176253,True
570.0,9,72.37792209529945,True
570.0,10,58.571795846540766,True
570.0,11,59.524990279343875,True
570.0,12,58.76278599459005,True
570.0,13,0.0,False
570.0,14,0.0,False
570.0,15,0.0,False
570.0,16,0.0,False
570.0,17,0.0,False
570.0,18,0.0,False
570.0,19,0.0,False
585.0,0,83.07330455035844,True
585.0,1,57.028641221507186,True
585.0,2,74.90222524987439,True
585.0,3,66.7505533559974,True
585.0,4,66.28617752288623,True
585.0,5,69.30322492018647,True
585.0,6,66.40743852757828,True
585.0,7,74.41388898287354,True
585.0,8,56.794710811138856,True
585.0,9,69.11716290536043,True
585.0,10,62.053061898223575,True
585.0,11,77.99591268292959,True
585.0,12,75.71603140502106,True
585.0,13,81.38427134977235,True
585.0,14,77.43445482449772,True
585.0,15,0.0,False
585.0,16,0.0,False
585.0,17,0.0,False
585.0,18,0.0,False
585.0,19,0.0,False
600.0,0,54.85204609125926,True
600.0,1,59.80541796210113,True
600.0,2,49.80481417792009,True
600.0,3,79.82059822405455,True
600.0,4,53.22072473689486,True
600.0,5,62.64788958315475,True
600.0,6,46.10437250670977,True
600.0,7,57.3431019060653,True
600.0,8,58.28043597794896,True
600.0,9,59.26929869476093,True
600.0,10,52.9629017200282,True
600.0,11,52.168168653990776,True
600.0,12,61.93685009787194,True
600.0,13,47.97040104486943,True
600.0,14,56.82551214452378,True
600.0,15,91.9781037392687,True
600.0,16,0.0,False
600.0,17,0.0,False
600.0,18,0.0,False
600.0,19,0.0,False
615.0,0,84.04248763890327,True
615.0,1,83.65418671907838,True
615.0,2,88.16540014403493,True
615.0,3,82.2902282735296,True
615.0,4,83.22375643948189,True
615.0,5,80.43652510316463,True
615.0,6,87.1600185422944,True
615.0,7,82.17671690262995,True
615.0,8,78.48934815433972,True
615.0,9,75.017435401621,True
615.0,10,79.7105162118622,True
615.0,11,85.74168940990789,True
615.0,12,95.93774467083631,True
615.0,13,82.90841553069991,True
615.0,14,82.80058327836662,True
615.0,15,80.67924975701577,True
615.0,16,97.54601922008747,True
615.0,17,77.9076127878721,True
615.0,18,80.14650002808685,True
615.0,19,88.78353176232538,True
630.0,0,77.56484990540822,True
630.0,1,90.43028798696444,True
630.0,2,88.40337746440856,True
630.0,3,80.57924655723157,True
630.0,4,74.70016807793436,True
630.0,5,98.90887603860114,True
630.0,6,98.34598518065599,True
630.0,7,75.30610033694165,True
630.0,8,79.77548516380541,True
630.0,9,80.95214247165427,True
630.0,10,71.854410772964,True
630.0,11,97.179501870087,True
630.0,12,93.20262368206238,True
630.0,13,76.53341198763434,True
630.0,14,87.80646867097391,True
630.0,15,96.25639463182381,True
630.0,16,85.30139733510495,True
630.0,17,73.83458017588129,True
630.0,18,74.97456034856981,True
630.0,19,86.03533430655315,True
645.0,0,74.61862980548504,True
645.0,1,78.02893585707108,True
645.0,2,90.51276626759429,True
645.0,3,83.04840174038569,True
645.0,4,69.56153988731975,True
645.0,5,90.17741422569934,True
645.0,6,86.2040810608634,True
645.0,7,76.33998403612739,True
645.0,8,82.6707574222061,True
645.0,9,74.72606974110494,True
645.0,10,87.99030435611884,True
645.0,11,81.00222229352546,True
645.0,12,74.09961278154262,True
645.0,13,91.9068068745825,True
645.0,14,73.76332962241611,True
645.0,15,88.21934864596044,True
645.0,16,85.0662135796853,True
645.0,17,86.90195326520077,True
645.0,18,77.53646501163036,True
645.0,19,93.86457518761074,True
660.0,0,77.58565040956577,True
660.0,1,93.17705247861187,True
660.0,2,83.02912028706935,True
660.0,3,90.6760011307627,True
660.0,4,99.67565816053681,True
660.0,5,97.0209342312467,True
660.0,6,78.93520579276756,True
660.0,7,86.23723843486083,True
660.0,8,95.9269874166921,True
660.0,9,72.1465907559721,True
660.0,10,65.15478963439335,True
660.0,11,78.07506331713867,True
660.0,12,82.87817157026853,True
660.0,13,81.32551062810708,True
660.0,14,90.43602051426558,True
660.0,15,84.57641508424564,True
660.0,16,76.55438064606747,True
660.0,17,82.28694045155808,True
660.0,18,94.69866305497226,True
660.0,19,69.7045723333088,True
675.0,0,78.40091240225293,True
675.0,1,97.66722620676424,True
675.0,2,88.2273965609557,True
675.0,3,61.87367754930751,True
675.0,4,91.46488273107104,True
675.0,5,62.79954761745431,True
675.0,6,70.97921108772468,True
675.0,7,92.45265972437466,True
675.0,8,83.73839409802653,True
675.0,9,79.37938288995673,True
675.0,10,80.25517190230724,True
675.0,11,82.42432514986976,True
675.0,12,75.03381991148697,True
675.0,13,84.65567624764536,True
675.0,14,86.24095915060863,True
675.0,15,82.9196540746341,True
675.0,16,84.32605321466897,True
675.0,17,92.33862032486086,True
675.0,18,81.65800644706684,True
675.0,19,65.15425801146904,True
690.0,0,80.65384963869897,True
690.0,1,74.23681548289997,True
690.0,2,77.4977523163589,True
690.0,3,88.66902690418429,True
690.0,4,67.11566813136929,True
690.0,5,83.13191636418459,True
690.0,6,89.59029551962621,True
690.0,7,80.30314288213195,True
690.0,8,94.27397847259456,True
690.0,9,71.78515649186474,True
690.0,10,90.19303216167769,True
690.0,11,98.99746118969199,True
690.0,12,80.31812606900989,True
690.0,13,99.71977852685652,True
690.0,14,97.90521858152094,True
690.0,15,86.96755073761916,True
690.0,16,75.2251077045151,True
690.0,17,92.65197580239271,True
690.0,18,96.73277806507059,True
690.0,19,93.49170925857584,True
705.0,0,61.416131185999056,True
705.0,1,88.70491392587442,True
705.0,2,71.6549907664736,True
705.0,3,76.21208508863624,True
705.0,4,71.71414105965631,True
705.0,5,72.15303144864365,True
705.0,6,98.25272282077445,True
705.0,7,53.44522740140098,True
705.0,8,80.0180567157982,True
705.0,9,55.95637821940814,True
705.0,10,94.29408623390522,True
705.0,11,71.60437508549667,True
705.0,12,84.08250276718584,True
705.0,13,93.66401992297637,True
705.0,14,94.06485891720783,True
705.0,15,66.02412074285884,True
705.0,16,65.63517488751452,True
705.0,17,86.70632710353323,True
705.0,18,73.51065074523174,True
705.0,19,61.324084744710945,True
720.0,0,68.86903536982922,True
720.0,1,66.55884870039586,True
720.0,2,67.53505412464642,True
720.0,3,65.19172167773286,True
720.0,4,87.77849540407493,True
720.0,5,55.241206762993144,True
720.0,6,65.1079458518822,True
720.0,7,87.15896379751285,True
720.0,8,87.21033227272876,True
720.0,9,69.25144762693878,True
720.0,10,86.91935616884679,True
720.0,11,68.19483856652192,True
720.0,12,79.17350626454925,True
720.0,13,89.4747679782496,True
720.0,14,72.73813310834551,True
720.0,15,81.13388273252906,True
720.0,16,74.76562823516944,True
720.0,17,85.24990809887385,True
720.0,18,39.33467555231655,True
720.0,19,94.659694494045,True
